SID,error_rate%,capsLock_usage,wpm,negative_ud%,negative_uu%,rsa_ratio,lsa_ratio,mean_hold_time1,mean_hold_time2,mean_f1,mean_f2,mean_f3,mean_f4,UID
22,7.476635514018691,0,29.541357901061485,16.159250585480095,0.702576112412178,0.0,0.0,124.10070257611241,124.17564402810305,156.24355971896955,280.344262295082,280.4192037470726,404.519906323185,60
1,1.8867924528301887,0,5.3049811562648514,5.769230769230769,1.9230769230769231,0.6666666666666666,0.3333333333333333,111.17307692307692,110.75,1627.4615384615386,1738.6346153846155,1738.2115384615386,1849.3846153846155,61
2,7.985480943738657,14,13.443871835088505,23.555555555555554,13.777777777777779,0.20512820512820512,0.7948717948717948,4314.271111111111,4314.026666666667,-3858.3777777777777,455.8933333333333,455.6488888888889,4769.92,61
3,0.0,0,26.82403433476395,3.4482758620689653,3.4482758620689653,0.0,1.0,115.82758620689656,117.20689655172414,254.10344827586206,369.9310344827586,371.3103448275862,487.13793103448273,61
4,11.959287531806616,0,10.053113952046646,16.025641025641026,9.615384615384617,0.5,0.5,886.6538461538462,886.2948717948718,-124.71794871794872,761.9358974358975,761.5769230769231,1648.2307692307693,61
5,4.84375,14,15.022909937654926,19.047619047619047,12.3015873015873,0.056338028169014086,0.9436619718309859,3452.6666666666665,3452.4166666666665,-2977.4603174603176,475.2063492063492,474.9563492063492,3927.623015873016,61
6,1.9607843137254901,0,4.368640442688898,8.0,2.0,0.0,1.0,112.3,119.36,2076.5,2188.8,2195.86,2308.16,61
7,5.776173285198556,0,7.4870224943431385,16.030534351145036,9.16030534351145,0.06896551724137931,0.9310344827586207,2546.8396946564885,2542.5267175572517,-1630.1374045801526,916.7022900763359,912.3893129770993,3459.2290076335876,61
8,21.238938053097346,0,7.157626849053602,7.339449541284404,6.422018348623854,0.2222222222222222,0.7777777777777778,103.26605504587155,108.4770642201835,812.8440366972477,916.1100917431193,921.3211009174312,1024.5871559633028,61
9,9.15492957746479,0,15.438375152516207,9.72762645914397,5.836575875486381,0.010050251256281407,0.9899497487437185,1649.5719844357977,1648.1167315175098,-1181.2684824902724,468.3035019455253,466.84824902723733,2116.420233463035,61
10,5.348133198789102,0,10.488113471399082,33.49282296650718,13.875598086124402,0.0,1.0,7793.846889952153,7793.846889952153,-7219.406698564593,574.4401913875598,574.4401913875598,8368.287081339713,61
11,11.526946107784433,0,14.004875771564915,25.94142259414226,13.389121338912133,0.0,1.0,6532.845188284519,6532.845188284519,-6049.179916317991,483.6652719665272,483.6652719665272,7016.510460251046,61
12,5.579399141630901,0,12.866907921190187,18.994413407821227,11.1731843575419,0.06666666666666667,0.9333333333333333,1725.5921787709497,2347.413407821229,-1726.63687150838,-1.0446927374301676,620.7765363128492,2346.368715083799,61
13,8.370044052863436,0,11.974056211541658,11.65644171779141,6.748466257668712,0.09259259259259259,0.9074074074074074,2174.601226993865,2197.8588957055213,-1464.564417177914,710.036809815951,733.2944785276073,2907.8957055214723,61
14,1.8018018018018018,0,26.629469946741057,10.0,10.0,0.0,1.0,170.06666666666666,189.8,329.6666666666667,499.73333333333335,519.4666666666667,689.5333333333333,61
15,2.904564315352697,0,25.30022938874646,0.4166666666666667,0.4166666666666667,0.0,0.0,86.95833333333333,86.89583333333333,406.71666666666664,493.675,493.6125,580.5708333333333,61
16,0.7751937984496124,0,28.54186139671518,0.38910505836575876,0.38910505836575876,0.0,0.0,85.31517509727627,85.2568093385214,380.6225680933852,465.9377431906615,465.8793774319066,551.1945525291828,61
17,2.941176470588235,0,33.99688361900159,2.976190476190476,2.083333333333333,0.0,0.0,107.77380952380952,107.82142857142857,249.16964285714286,356.9434523809524,356.99107142857144,464.76488095238096,61
18,1.6025641025641024,0,32.98845404108562,0.964630225080386,0.0,0.0,0.0,81.88424437299035,81.78778135048232,303.9003215434084,385.7845659163987,385.6881028938907,467.572347266881,61
19,3.6303630363036308,0,31.46041231450425,2.6490066225165565,0.6622516556291391,0.0,0.0,82.53973509933775,82.64238410596026,315.00331125827813,397.5430463576159,397.6456953642384,480.18543046357615,61
20,2.623906705539359,0,33.69402140659967,1.461988304093567,0.5847953216374269,0.0,0.0,80.57894736842105,80.71345029239767,267.91520467836256,348.49415204678365,348.62865497076024,429.2076023391813,61
21,5.629139072847682,0,21.492298593004172,1.6611295681063125,0.0,0.0,0.0,84.48504983388705,84.43189368770764,314.01661129568106,398.5016611295681,398.4485049833887,482.93355481727576,61
22,4.150197628458498,0,21.618360523868176,13.897280966767372,7.552870090634441,0.0,0.0,1060.6012084592146,1060.6012084592146,-700.2839879154078,360.3172205438066,360.3172205438066,1420.9184290030212,61
23,2.7607361963190185,0,23.072871820165354,2.1538461538461537,2.1538461538461537,0.0,0.0,79.44,79.29538461538462,288.43384615384616,367.87384615384616,367.72923076923075,447.16923076923075,61
24,4.046242774566474,0,21.042787000233808,6.079027355623101,4.5592705167173255,0.0,0.0,465.4072948328267,465.4072948328267,-101.64437689969606,363.7629179331307,363.7629179331307,829.1702127659574,61
25,1.2987012987012987,0,22.78769464489176,0.6535947712418301,0.0,0.0,0.0,78.52287581699346,78.22222222222223,316.77777777777777,395.30065359477123,395.0,473.52287581699346,61
1,2.7027027027027026,0,5.976690905468672,8.333333333333332,0.0,0.0,0.0,266.3611111111111,261.4166666666667,1125.0833333333333,1391.4444444444443,1386.5,1652.861111111111,62
2,14.85148514851485,0,8.563368930082612,10.945273631840797,0.9950248756218906,0.5,0.5,154.5721393034826,153.18905472636817,437.39800995024876,591.9701492537314,590.5870646766169,745.1592039800995,62
3,18.471337579617835,0,6.490750680280599,23.021582733812952,5.755395683453238,1.0,0.0,5130.640287769784,5132.992805755395,-4269.258992805755,861.3812949640288,863.7338129496403,5994.374100719425,62
4,6.363636363636363,0,6.094030896736646,20.2020202020202,3.0303030303030303,1.0,0.0,487.9191919191919,488.6363636363636,504.3636363636364,992.2828282828283,993.0,1480.919191919192,62
5,13.170731707317074,0,13.943644437066855,16.25615763546798,0.9852216748768473,1.0,0.0,181.5615763546798,180.58620689655172,409.9605911330049,591.5221674876848,590.5467980295566,772.1083743842364,62
6,15.436241610738255,0,12.230961319584829,15.384615384615385,1.3986013986013985,0.875,0.125,560.9580419580419,558.2657342657343,261.86013986013984,822.8181818181819,820.1258741258741,1381.0839160839162,62
7,15.69767441860465,4,11.63928788720472,15.204678362573098,0.5847953216374269,0.5,0.5,152.31578947368422,151.81286549707602,510.5497076023392,662.8654970760234,662.3625730994152,814.6783625730994,62
8,10.4,0,8.958269395067974,11.666666666666666,0.8333333333333334,0.7142857142857143,0.2857142857142857,247.375,247.98333333333332,754.05,1001.425,1002.0333333333333,1249.4083333333333,62
9,19.33085501858736,0,15.837618895917716,12.5,3.125,0.0,1.0,183.140625,223.70703125,204.87109375,388.01171875,428.578125,611.71875,62
10,22.672064777327936,0,2.9962297442384997,17.75700934579439,4.672897196261682,0.27906976744186046,0.7209302325581395,1019.1121495327103,1018.2336448598131,103.21495327102804,1122.3271028037384,1121.4485981308412,2140.5607476635514,62
11,23.397435897435898,0,20.115189546978424,24.82758620689655,4.827586206896552,0.0,1.0,2409.9275862068966,2409.8758620689655,-2009.0068965517241,400.9206896551724,400.8689655172414,2810.7965517241378,62
12,18.457300275482094,0,27.41182529530012,36.71497584541063,11.83574879227053,0.0,1.0,4335.352657004831,4324.649758454107,-4044.753623188406,290.5990338164251,279.8961352657005,4615.248792270531,62
13,19.932998324958124,0,23.12739789881315,34.48275862068966,8.275862068965518,0.0,1.0,5360.5310344827585,5360.31724137931,-4976.124137931034,384.4068965517241,384.19310344827585,5744.724137931034,62
14,16.602809706257982,0,27.623153224793874,35.0,8.68421052631579,0.0,1.0,2537.7526315789473,2537.7526315789473,-2224.15,313.60263157894735,313.60263157894735,2851.3552631578946,62
15,22.11764705882353,0,25.94527277130107,18.085106382978726,4.25531914893617,0.06451612903225806,0.9354838709677419,292.90425531914894,294.15425531914894,13.037234042553191,305.9414893617021,307.1914893617021,600.0957446808511,62
16,7.66488413547237,0,54.99495879544375,18.928571428571427,0.0,0.0,0.0,106.60535714285714,106.52142857142857,107.56071428571428,214.16607142857143,214.08214285714286,320.6875,62
17,9.228441754916792,0,62.46148208604694,19.242424242424242,0.30303030303030304,0.0,0.0,104.67121212121212,104.67121212121212,77.14090909090909,181.8121212121212,181.8121212121212,286.48333333333335,62
18,4.166666666666666,0,53.446553446553445,21.052631578947366,0.0,0.0,0.0,113.11145510835914,113.13622291021672,72.49535603715171,185.60681114551085,185.6315789473684,298.74303405572755,62
19,9.186746987951807,0,46.9710345287073,21.299093655589125,0.3021148036253776,0.0,0.0,107.70241691842901,107.67824773413898,73.30060422960725,181.00302114803625,180.97885196374622,288.68126888217523,62
20,5.058365758754864,0,52.25402791465175,26.171875,0.0,0.0,0.0,119.34765625,119.2265625,50.484375,169.83203125,169.7109375,289.05859375,62
21,0.0,0,0.7977980773066338,28.57142857142857,0.0,0.5,0.5,169.57142857142858,155.07142857142858,5194.571428571428,5364.142857142857,5349.642857142857,5519.214285714285,62
1,0.0,0,3.006890791396952,50.0,8.928571428571429,0.0,1.0,191.51785714285714,197.28571428571428,1938.142857142857,2129.660714285714,2135.4285714285716,2326.9464285714284,63
2,9.740259740259742,0,10.49903758822108,37.5,11.029411764705882,0.0,1.0,4965.25,4965.161764705882,-4083.551470588235,881.6985294117648,881.6102941176471,5846.860294117647,63
3,6.993006993006993,0,5.000958517049101,23.52941176470588,0.0,0.0,1.0,144.10294117647058,145.14705882352942,1617.9264705882354,1762.0294117647059,1763.0735294117646,1907.1764705882354,63
4,15.048543689320388,0,8.997000999666778,30.405405405405407,7.4324324324324325,0.0,1.0,6147.851351351352,6147.418918918919,-5337.364864864865,810.4864864864865,810.0540540540541,6957.905405405405,63
5,1.5151515151515151,0,7.972932914924717,46.15384615384615,6.153846153846154,0.0,1.0,190.8153846153846,190.07692307692307,1312.4307692307693,1503.246153846154,1502.5076923076922,1693.323076923077,63
6,3.717472118959108,0,10.320627494151644,24.545454545454547,1.8181818181818181,0.0,1.0,1654.2272727272727,1653.6545454545455,-597.9363636363636,1056.290909090909,1055.7181818181818,2709.9454545454546,63
7,3.278688524590164,0,5.3384582532564595,22.22222222222222,0.0,0.0,1.0,164.5185185185185,163.05555555555554,1915.0185185185185,2079.537037037037,2078.074074074074,2242.5925925925926,63
8,1.3201320132013201,0,13.283536115817034,35.13513513513514,4.054054054054054,0.0,1.0,1044.9054054054054,1044.7432432432433,-343.6621621621622,701.2432432432432,701.081081081081,1745.9864864864865,63
9,2.158273381294964,0,13.380039582617098,38.16793893129771,0.7633587786259541,0.0,1.0,152.0916030534351,158.87022900763358,661.4580152671756,813.5496183206106,820.3282442748092,972.4198473282443,63
10,8.213820078226858,0,12.495626530714251,37.628865979381445,6.701030927835052,0.0,1.0,1327.8556701030927,1328.1030927835052,-709.9690721649484,617.8865979381443,618.1340206185567,1945.9896907216496,63
11,13.052208835341366,0,16.492028852721184,44.303797468354425,4.219409282700422,0.0,1.0,2838.831223628692,2838.7679324894516,-2332.8523206751056,505.9789029535865,505.915611814346,3344.746835443038,63
12,6.701030927835052,0,10.496238847746223,36.18421052631579,5.921052631578947,0.0,1.0,3520.9868421052633,3520.5789473684213,-2732.0526315789475,788.9342105263158,788.5263157894736,4309.513157894737,63
13,8.030592734225621,0,18.963810727861,39.09465020576132,3.7037037037037033,0.0,1.0,2355.522633744856,2355.329218106996,-1862.2921810699588,493.2304526748971,493.037037037037,2848.559670781893,63
14,4.2042042042042045,0,9.991257649556637,35.099337748344375,3.9735099337748347,0.0,1.0,848.0,847.8940397350993,-53.94701986754967,794.0529801324503,793.9470198675497,1641.9470198675497,63
15,15.6794425087108,0,38.02938634399308,35.294117647058826,5.042016806722689,0.0,1.0,388.94117647058823,397.8487394957983,-108.92436974789916,280.01680672268907,288.92436974789916,677.8655462184873,63
16,4.750593824228028,0,43.97874360725649,32.61904761904762,0.0,0.0,0.0,144.85714285714286,144.78333333333333,140.69761904761904,285.5547619047619,285.4809523809524,430.33809523809526,63
17,4.251012145748987,0,51.47512035849339,34.07707910750507,0.0,0.0,0.0,148.23529411764707,148.33062880324545,95.00405679513185,243.23935091277892,243.3346855983773,391.56997971602436,63
18,4.708520179372197,0,38.91568268751039,36.853932584269664,0.44943820224719105,0.0,0.0,155.23595505617976,155.26966292134833,114.62696629213484,269.8629213483146,269.89662921348315,425.1325842696629,63
19,4.761904761904762,0,27.95736501834702,24.371859296482413,1.0050251256281406,0.0,0.0,156.7286432160804,156.68844221105527,144.9246231155779,301.6532663316583,301.61306532663315,458.34170854271355,63
20,4.273504273504273,0,33.970558848997534,29.978586723768736,0.8565310492505354,0.0,0.0,159.24839400428266,159.31477516059957,97.53319057815845,256.7815845824411,256.84796573875803,416.0963597430407,63
21,5.637254901960785,0,31.666959879258144,28.992628992628994,0.4914004914004914,0.0,0.0,152.58476658476658,152.43243243243242,112.46191646191646,265.04668304668303,264.89434889434887,417.4791154791155,63
1,16.346153846153847,0,5.493545084525682,9.70873786407767,0.9708737864077669,0.5,0.5,156.94174757281553,155.97087378640776,1008.7766990291262,1165.7184466019417,1164.7475728155339,1321.6893203883494,64
2,2.272727272727273,0,4.733429053787532,20.51282051282051,0.0,0.875,0.125,246.89743589743588,240.07692307692307,1374.3076923076924,1621.2051282051282,1614.3846153846155,1861.2820512820513,64
3,0.0,0,12.595890590694786,15.714285714285714,0.0,0.5,0.5,156.04285714285714,155.27857142857144,660.1357142857142,816.1785714285714,815.4142857142857,971.4571428571429,64
4,6.593406593406594,0,15.975238380510207,26.523297491039425,10.03584229390681,0.6271186440677966,0.3728813559322034,2392.3440860215055,2392.451612903226,-1962.078853046595,430.2652329749104,430.3727598566308,2822.716845878136,64
5,0.9280742459396751,0,10.165566965672387,12.068965517241379,2.2988505747126435,1.0,0.0,804.3448275862069,797.1666666666666,-194.0977011494253,610.2471264367816,603.0689655172414,1407.4137931034484,64
6,10.204081632653061,0,14.147863309874484,16.470588235294116,1.7647058823529411,0.967741935483871,0.03225806451612903,815.7529411764706,815.2941176470588,-167.57647058823528,648.1764705882352,647.7176470588236,1463.4705882352941,64
7,17.82178217821782,0,12.227430201752599,18.4,1.6,1.0,0.0,1464.952,1464.576,-641.224,823.728,823.352,2288.304,64
8,19.63350785340314,0,15.331612198324096,12.903225806451612,2.5806451612903225,1.0,0.0,511.6322580645161,511.541935483871,219.92903225806452,731.5612903225806,731.4709677419355,1243.1032258064515,64
9,5.277044854881266,0,12.513138795735523,15.508021390374333,1.6042780748663104,0.7142857142857143,0.2857142857142857,171.09625668449198,171.06417112299465,469.3475935828877,640.4438502673797,640.4117647058823,811.5080213903743,64
10,10.561056105610561,0,10.487938870299155,17.56756756756757,1.3513513513513513,0.13333333333333333,0.8666666666666667,188.82432432432432,187.3918918918919,622.5,811.3243243243244,809.8918918918919,998.7162162162163,64
11,16.026711185308848,0,18.88970511071466,19.53125,4.296875,0.0,1.0,2640.8984375,2641.5078125,-2195.140625,445.7578125,446.3671875,3087.265625,64
12,5.825242718446602,0,13.984151295198775,15.384615384615385,2.8846153846153846,0.006172839506172839,0.9938271604938271,1109.8846153846155,1110.264423076923,-533.1346153846154,576.75,577.1298076923077,1687.014423076923,64
13,8.808290155440414,0,27.309968138370504,30.64516129032258,15.32258064516129,0.0,1.0,2342.3736559139784,2342.1209677419356,-2024.25,318.1236559139785,317.8709677419355,2660.244623655914,64
14,18.586789554531492,0,18.92933049946865,31.61764705882353,6.985294117647059,0.0,1.0,5989.261029411765,5982.89705882353,-5546.724264705882,442.5367647058824,436.1727941176471,6425.433823529412,64
15,13.549618320610687,0,21.863089786391704,15.983606557377051,2.459016393442623,0.0,1.0,967.4303278688525,963.5286885245902,-551.5983606557377,415.83196721311475,411.9303278688525,1379.360655737705,64
16,3.8054968287526427,0,49.87065858106102,16.3135593220339,0.211864406779661,0.0,0.0,113.28813559322033,113.22033898305085,136.3135593220339,249.60169491525423,249.53389830508473,362.8220338983051,64
17,3.207547169811321,0,56.90927251819334,16.257088846880908,0.1890359168241966,0.0,0.0,110.29111531190927,110.2022684310019,114.74480151228734,225.0359168241966,224.94706994328922,335.23818525519846,64
